date,GBTC,IBIT,FBTC,OTHER,total_flow_usd_millions,close,return_1d,return_5d,return_10d,fwd_return_1d,fwd_return_5d,fwd_return_10d,flow_signal,flow_signal_5d_ma,cumulative_flow,flow_positive,strategy_return_1d,strategy_return_5d,fwd_return_positive
2024-05-17,-61.28882196966885,282.31705839619144,135.68009145378397,33.92109664657856,390.62942452688515,67046.33,2.74956330960896,9.109978401904396,7.558398117370824,6.5415064478547835,2.239451436044293,0.6447472665543241,390.62942452688515,182.59818556637146,8114.136882776086,1,6.5415064478547835,2.239451436044293,1
2024-05-20,-143.01019639321248,207.3317967188404,116.73266424009252,74.24173394843436,255.29599851415477,71432.17,7.8032351155918,7.793682300805949,17.501080104460964,-1.8049710655577145,-2.8886844680764967,-3.6813197191125413,255.29599851415477,187.3409150825981,8369.43288129024,1,-1.8049710655577145,-2.8886844680764967,0
2024-05-21,-122.50709424325993,71.00391002589461,17.179975855072918,61.018619402040216,26.695411039747817,70142.84,-1.8049710655577145,7.495013959686858,15.378447729942103,-1.4725808079627312,-2.5959313880076773,0.5695235607797056,26.695411039747817,167.80106290579175,8396.128292329988,1,-1.4725808079627312,-2.5959313880076773,0
2024-05-22,-123.9753193516477,70.4921227936384,40.4148745371865,105.14551030385368,92.07718828303089,69109.93,-1.4725808079627312,3.077871674706123,12.468243521414578,-1.6922025532365548,-2.2290284478655886,2.910117258113276,92.07718828303089,172.45527642036382,8488.205480613018,1,-1.6922025532365548,-2.2290284478655886,0
2024-05-23,-175.82057619656055,166.4215300709872,117.63084751952863,43.29602052884444,151.52782192279972,67940.45,-1.6922025532365548,1.519009585070319,8.010945443205797,0.893944623563736,0.5859984736633406,4.17010779292748,151.52782192279972,183.2451688573237,8639.733302535818,1,0.893944623563736,0.5859984736633406,1
2024-05-24,-86.1422451440989,366.90215252893927,40.70050425846762,39.520496116454076,360.9809077597621,68547.8,0.893944623563736,3.450232578074619,11.364246928244714,1.1975876687508435,-1.5597737928861433,1.1331217048541342,360.9809077597621,177.3154655038991,9000.71421029558,1,1.1975876687508435,-1.5597737928861433,1
2024-05-27,-86.22696742786859,174.0408648636395,71.01467400011902,49.41741182336802,208.24598325925797,69368.72,1.307070800301191,0.3744613834799182,3.463858499040895,-1.508951008466075,-0.8162130712517035,0.18597719548520963,208.24598325925797,167.90546245291972,9208.960193554838,1,-1.508951008466075,-0.8162130712517035,0
2024-05-28,-97.38310858571982,49.68570468818939,102.00208396098208,40.90460651497174,95.20928657842339,68321.98,-1.508951008466075,0.5615653119754205,2.0891051279610773,-1.1014464159264659,3.24981799415065,-1.4716347506322225,95.20928657842339,181.60823756065486,9304.169480133261,1,-1.1014464159264659,3.24981799415065,0
2024-05-29,-107.75431097913442,175.42569359140558,41.26622180545459,73.9982570582615,182.93586147598725,67569.45,-1.1014464159264659,-1.4272522239955232,1.9737368328754945,1.1382806875000595,5.256310359193406,1.005113997524032,182.93586147598725,199.7799721992461,9487.105341609249,1,1.1382806875000595,5.256310359193406,1
2024-05-30,-165.20633852130163,172.72764302523296,84.21502024583839,1.510681746902364,93.24700649667209,68338.58,1.1382806875000595,-1.3726288492931116,-4.330807813902327,-1.2583969699107134,3.563228852574918,-2.3408885581175265,93.24700649667209,188.1238091140206,9580.352348105922,1,-1.2583969699107134,3.563228852574918,0
2024-05-31,-113.90914799531363,-50.0,26.63898020327182,18.389527425609376,-118.88064036643243,67478.60938,-1.2583969699107134,-1.4532737815325492,-3.7982930545726434,1.9619759093500333,2.735564109812727,-2.1847210450026577,-118.88064036643243,92.15149948878168,9461.471707739489,0,0.0,2.735564109812727,1
2024-06-03,-108.4774878527058,194.57051334821878,55.94529424195145,17.96591235262421,160.00423209008864,68802.52344,1.5563858701873379,1.8248978495459145,0.3715997304071017,2.5286813230291028,1.010437590426827,-3.3730062851892506,160.00423209008864,82.50314925494781,9621.475939829577,1,2.5286813230291028,1.010437590426827,1
2024-06-04,-129.94587895578064,176.9065469791322,92.79127736570148,78.50922775920728,218.26117314826033,70542.32,2.5286813230291028,3.2247377689147205,1.8078452386914412,0.820486198922854,-4.572843649032254,-7.640122978660191,218.26117314826033,107.1135265689152,9839.737112977838,1,0.820486198922854,-4.572843649032254,1
2024-06-05,-96.41150846159883,269.6206364813418,16.28025065873323,101.31840117745776,290.807779855934,71121.11,0.820486198922854,5.398007833100982,3.8662862190048886,-0.4885609912443689,-4.038899280396491,-8.68563496829563,290.807779855934,128.68791024490457,10130.544892833772,1,-0.4885609912443689,-4.038899280396491,0
2024-06-06,-66.68442888449565,384.8956094945345,97.61898951841596,46.866523443875856,462.6966935723306,70773.64,-0.4885609912443689,4.500678981384887,2.025293244563242,-2.0475278648943274,-5.700978499904763,-8.38272554583882,462.6966935723306,202.57784766003627,10593.241586406102,1,-2.0475278648943274,-5.700978499904763,0
2024-06-07,8.85843865976409,312.65650295477576,79.21448804293276,44.93534830429968,445.6647779617723,69324.53,-2.0475278648943274,2.3268968483254993,1.4673901429671732,0.2498394147064431,-4.789271560874631,-7.507082990681657,445.6647779617723,315.48693132567723,11038.906364367875,1,0.2498394147064431,-0.0,1
2024-06-10,-75.30958733316812,173.11113094451696,102.0995981766859,52.10156489339544,252.0027066814302,69497.73,-0.2012410775918294,-2.2825571760620833,2.9922380418800465,-3.1385197761135464,-4.339594976699235,-13.287815299866622,252.0027066814302,333.8866262439455,11290.909071049306,1,-3.1385197761135464,-4.339594976699235,0
2024-06-11,-69.77192457465505,89.34740912583297,88.95656536258646,84.85634907824571,193.38839899201008,67316.53,-3.1385197761135464,-4.884742398441,-0.603909991477547,1.3846079113109422,-3.2142625295748295,-8.210197406194286,193.38839899201008,328.9120714126954,11484.297470041316,1,1.3846079113109422,-3.2142625295748295,1
2024-06-12,-85.00566474549873,457.33598032498605,134.56561719895376,22.179405974282776,529.0753387527238,68248.6,1.3846079113109422,-1.5520191770503122,0.7387637859590068,-2.2121332891810286,-4.842311783684949,-10.889483447279513,529.0753387527238,376.5655831920534,12013.37280879404,1,-2.2121332891810286,-4.842311783684949,0
2024-06-13,-175.87843380479904,205.92184340144883,85.0089801059163,57.15106948204355,172.20345918460964,66738.85,-2.2121332891810286,-3.7013709876984047,-2.999415336560507,-1.1004984353191638,-2.843875793484618,-7.676877860496556,172.20345918460964,318.46693631450927,12185.57626797865,1,-1.1004984353191638,-2.843875793484618,0
2024-06-14,-79.94427692927464,201.39292919129463,62.823778354989884,79.25592889347288,263.5283595104828,66004.39,-1.1004984353191638,-5.217678254662294,-6.4329185657630905,0.7233155249219081,-2.854522252232017,-8.6222143708926,263.5283595104828,282.03965262425135,12449.104627489132,1,0.7233155249219081,-2.854522252232017,1
2024-06-17,-74.30762177757609,197.58749128899967,84.89190012129136,65.03282509819536,273.2045947309103,66481.81,-0.22053542952554794,-2.588756399398684,-4.100597580683207,-1.9990580882199183,-9.354152662209403,-5.4927505734275295,273.2045947309103,286.2800302341474,12722.309222220043,1,-1.9990580882199183,-9.354152662209403,0
2024-06-18,47.12094619791054,219.8084760767855,101.73192116145552,55.6874484979623,424.3487919341139,65152.8,-1.9990580882199183,-2.3765018426298967,-5.989909680603079,-0.3207997200427304,-5.161850296533688,-4.777354158224978,424.3487919341139,332.47210882256815,13146.658014154156,1,-0.3207997200427304,-5.161850296533688,0
2024-06-19,-84.40235785037365,185.56395880760576,81.95440281302817,80.03138277701424,263.14738654727455,64943.79,-0.3207997200427304,-1.606862816246013,-6.740700139162781,-0.15846010834908997,-6.354895518108816,-7.389128352379803,263.14738654727455,279.28651838147823,13409.80540070143,1,-0.15846010834908997,-6.354895518108816,0
2024-06-20,-58.470866579807776,142.63379931197636,81.62366764815529,-31.09696878997711,134.68963159034678,64840.88,-0.15846010834908997,-2.0412134396906034,-6.700722455251418,-1.1113359349842256,-4.9744698097866635,-12.02750487038423,134.68963159034678,271.7837528626257,13544.495032291778,1,-1.1113359349842256,-4.9744698097866635,0
2024-06-21,-74.0681768047597,145.3141058759608,51.92033248772979,70.33625958592722,193.5025211448581,64120.28,-1.1113359349842256,-3.764846256308274,-4.748090847819997,-6.015694254610238,-5.937169956213539,-11.66690164172708,193.5025211448581,257.77858518950075,13737.997553436635,1,-6.015694254610238,-5.937169956213539,0
2024-06-24,-129.5709376742334,196.72467297840015,53.48396329796208,30.377729506177285,151.0154281083061,60263.0,-4.604027485209694,-7.207448164019992,-8.698497175718156,2.5334118779350545,4.259877536797041,-5.9133630917810205,151.0154281083061,233.34075186497995,13889.012981544942,1,2.5334118779350545,4.259877536797041,1
2024-06-25,-12.820103286403665,145.6575228866235,23.89578912801226,-4.918986905693707,151.8142218225384,61789.71,2.5334118779350545,-4.705627067368612,-6.650788614938364,-1.5747444032347735,0.4054234920345179,-6.055781779846514,151.8142218225384,178.8338378426648,14040.82720336748,1,-1.5747444032347735,0.4054234920345179,0
2024-06-26,-31.20823472546399,128.71542173228357,149.98306972747758,65.33607798574943,312.8263347200466,60816.68,-1.5747444032347735,-5.152192098973984,-8.723066243926237,1.313307467622371,-1.1044174065404366,-5.104010939104208,312.8263347200466,188.76962747721922,14353.653538087527,1,1.313307467622371,-1.1044174065404366,1
2024-06-27,-28.116044266154006,210.64302276918968,30.245470584348595,91.20975635488873,303.98220544227297,61615.39,1.313307467622371,-4.078181041771467,-7.319927059747622,-2.113173348411823,-7.422252784572169,-6.937584911821548,303.98220544227297,222.62814224760444,14657.6357435298,1,-2.113173348411823,-7.422252784572169,0
2024-06-28,-112.0185666187729,174.50227825791447,52.28379208816371,45.87654456116925,160.64404828847452,60313.35,-2.113173348411823,-4.524323733054647,-7.427846539212446,4.172840672919009,-6.091387727592645,-3.9863811245768987,160.64404828847452,216.05644767632776,14818.279791818273,1,4.172840672919009,-6.091387727592645,1
2024-07-01,4.690483091932805,350.3992988582688,51.263709377232104,78.58623641608817,484.9397277435219,62830.13,0.2582966241603035,3.3106871338586696,-2.0120779260477395,-1.2572152882701304,-9.757579683505346,3.067047609164586,484.9397277435219,282.8413076033709,15303.219519561795,1,-1.2572152882701304,-9.757579683505346,0
2024-07-02,-134.46000493351616,-50.0,115.79697507777766,98.36834773965936,29.705317883920856,62040.22,-1.2572152882701304,0.6894868311309921,-3.4168127318731645,-3.054808638654083,-6.435115800685431,4.914183089615087,29.705317883920856,258.4195268156474,15332.924837445717,1,-3.054808638654083,-6.435115800685431,0
2024-07-03,-33.96069670452826,309.15068519224616,68.20201286831889,89.44743360752142,432.8394349635582,60145.01,-3.054808638654083,-0.27910901981069713,-4.790804957240957,-5.158981601299928,-4.044259033293041,6.552164510405767,432.8394349635582,282.4221468643497,15765.764272409275,1,-5.158981601299928,-4.044259033293041,0
2024-07-04,47.265545568437446,324.60851924976294,129.90968290694934,99.19893588114178,600.9826836062915,57042.14,-5.158981601299928,-6.3127005090031885,-5.344672518792626,-0.7059868370997258,0.523525239410727,12.167706190546145,600.9826836062915,341.8222424971534,16366.746956015566,1,-0.7059868370997258,0.523525239410727,0
2024-07-05,-110.75503038302537,-7.339023240814953,53.06037503024526,72.26382473215676,7.230146138561707,56639.43,-0.7059868370997258,-9.620228804820819,-8.335174254742416,0.10593326945558257,2.2415479816799033,17.775920414453328,7.230146138561707,311.1394620671708,16373.977102154127,1,0.10593326945558257,2.2415479816799033,1
2024-07-08,-88.53108724201995,165.73124059196513,91.15976648895207,52.263009167047784,220.62292900594505,56699.43,1.5134791382332091,-5.728787807999369,-5.991907264312124,2.3782073294211337,14.211306886153885,19.151497642921633,220.62292900594505,258.2761023196555,16594.600031160073,1,2.3782073294211337,14.211306886153885,1
2024-07-09,-54.23834625251979,162.85591340042086,46.58611786960971,1.9410256430849486,157.14471066059573,58047.86,2.3782073294211337,1.7631175828957346,-4.660883258737236,-0.5775751250778338,12.129870076175076,13.594609689315007,157.14471066059573,283.76398087499047,16751.74474182067,1,-0.5775751250778338,12.129870076175076,0
2024-07-10,-83.41586159255844,59.248830528217866,165.80596511093552,42.618125356101544,184.25705940269648,57712.59,-0.5775751250778338,1.8947224574823451,-7.907782982964595,-0.6442615034258581,11.043032378203787,13.261941631799923,184.25705940269648,234.04750576281813,16936.001801223363,1,-0.6442615034258581,11.043032378203787,0
2024-07-11,-134.8125935496505,122.21833124091248,32.49606323881949,24.702602140514248,44.60440307059571,57340.77,-0.6442615034258581,-1.55203687886033,-8.736827378838786,0.9910226179383308,11.583538205015387,14.744570050245231,44.60440307059571,122.77184965567896,16980.60620429396,1,0.9910226179383308,11.583538205015387,1
2024-07-12,-52.90452768450488,88.94241545341713,92.3928284090811,115.12828152493441,243.55899770292777,57909.03,0.9910226179383308,3.6791217975263857,-6.658889991041295,11.825668639243325,15.193796200696163,17.29445304126145,243.55899770292777,170.03761996855218,17224.165201996886,1,11.825668639243325,15.193796200696163,1
2024-07-15,-108.51676486747218,375.22704434236226,105.35107523728394,44.723425627029904,416.78478033920385,64757.16,6.493738860506504,12.206296754313062,14.332294657626331,0.512422101278065,4.325483081716364,3.1105286272591126,416.78478033920385,209.26999023520392,17640.94998233609,1,0.512422101278065,4.325483081716364,1
2024-07-16,-30.806250089556624,293.5678393147461,96.55196389805994,53.69614420353457,413.009697326784,65088.99,0.512422101278065,13.51258450139403,11.750827327784897,-1.541243764882505,1.3062885136180702,1.6603268847772856,413.009697326784,260.4429875684416,18053.959679662872,1,-1.541243764882505,1.3062885136180702,0
2024-07-17,-99.55651108784352,327.15550949941587,72.58849364489167,66.54456128121403,366.73205333767805,64085.81,-1.541243764882505,10.666350308406125,14.73790012512961,-0.1606439865548981,1.998242668696859,0.8173572277544894,366.73205333767805,296.9379863554379,18420.69173300055,1,-0.1606439865548981,1.998242668696859,0
2024-07-18,24.79710796994481,272.1672064043235,74.80717201066295,51.308073391173615,423.0795597761049,63982.86,-0.1606439865548981,8.034299272362922,12.845684692068327,4.258562371235053,2.8328836816609915,2.040108866655843,423.0795597761049,372.6330176965397,18843.771292776655,1,4.258562371235053,2.8328836816609915,1
2024-07-19,-90.99122892257577,87.09482287827709,81.75245887916438,100.8515312129226,178.7075840477883,66707.61,4.258562371235053,9.701271633106078,14.91829328419687,1.275131877757274,1.823585045244469,-7.929455125134899,178.7075840477883,359.66273496551185,19022.478876824443,1,1.275131877757274,1.823585045244469,1
2024-07-22,-67.07498929756062,147.54797337202262,74.11991993486046,31.32051914796644,185.91342315728892,67558.22,-0.9138285464866613,5.418375768364325,16.662669017249996,-2.3964219305955603,-1.1645807127541263,-20.112492425052054,185.91342315728892,313.48846352912886,19208.392299981733,1,-2.3964219305955603,-1.1645807127541263,0
2024-07-23,-9.453560992918383,248.93745612279182,118.55516467179639,55.83822365711728,413.8772834587871,65939.24,-2.3964219305955603,3.0576626302731835,11.337623669091457,-0.8687391604756178,0.34947324233640664,-14.978185553852319,413.8772834587871,313.66198075552944,19622.26958344052,1,-0.8687391604756178,0.34947324233640664,0
2024-07-24,-110.84407121896783,77.78721911080547,168.42092006365405,27.72588242905855,163.08995038455024,65366.4,-0.8687391604756178,-2.0105802021688324,7.495639584123381,0.6563310814118539,-1.157750771038335,-15.688472732168213,163.08995038455024,272.9335601649039,19785.35953382507,1,0.6563310814118539,-1.157750771038335,1
2024-07-25,-37.11298720199606,271.2998430172388,57.70032859968666,10.399324663378827,302.2865090783082,65795.42,0.6563310814118539,-2.037421034506226,1.6033130544946594,3.2352707832855376,-0.7709351198001313,-6.1694876482284,302.2865090783082,248.77495002534457,20087.64604290338,1,3.2352707832855376,-0.7709351198001313,1
2024-07-26,17.672556606346603,175.9674601841865,25.20788081683689,31.646927272841438,250.4948248802114,67924.08,3.2352707832855376,-0.37722964426598615,4.3557136160816246,-1.696938699795425,-9.578370439467133,-10.396828341289277,250.4948248802114,263.13239819182917,20338.14086778359,1,-1.696938699795425,-9.578370439467133,0
2024-07-29,-127.27058603499951,162.51791924504025,76.4687180659498,48.88889608854764,160.6049473645382,66771.45,-2.1582022234824083,2.1494988250844393,0.0957012250926148,-0.901238478421551,-19.17117552486879,-11.101556129154,160.6049473645382,258.0707030332791,20498.74581514813,1,-0.901238478421551,-19.17117552486879,0
2024-07-30,-36.88960166556467,271.0959968203491,183.18837350617275,37.120933264482204,454.51570192543943,66169.68,-0.901238478421551,0.5688237874307944,-1.4801865825698313,-2.35766592795974,-15.274279277155333,-8.412448118231787,454.51570192543943,266.19838672660956,20953.26151707357,1,-2.35766592795974,-15.274279277155333,0
2024-07-31,-32.36483693228507,244.426331148604,47.85301728121077,29.22737060378432,289.141882101314,64609.62,-2.35766592795974,-4.879653872382228,-5.238476015704007,1.0502460779060474,-14.700921998922144,-9.161174450492048,289.141882101314,291.4087730699623,21242.403399174884,1,1.0502460779060474,-14.700921998922144,1
2024-08-01,-5.518115115764537,163.903383418092,145.5646722177627,7.8104760898449825,311.7604166099352,65288.18,1.0502460779060474,-3.8457329747047964,-3.3601240530019894,-5.927749862226217,-5.440495216745211,-11.862131859089963,311.7604166099352,293.3035545762877,21554.163815784817,1,-5.927749862226217,-5.440495216745211,0
2024-08-02,-105.71946805605127,315.9329803364248,147.10803256305763,47.506832821139156,404.8283776645703,61418.06,-5.927749862226217,-10.002652236157461,-6.8565849409244155,-12.125882647546993,-0.9051572127156127,-4.120009651884149,404.8283776645703,324.17026513315943,21958.992193449387,1,-12.125882647546993,-0.9051572127156127,0
2024-08-05,-109.16962390389907,91.89366724001027,57.856470331680214,4.858388779069934,45.438902446861356,53970.57812,-7.1568964209255075,-16.466652922583357,-20.542791127977,3.8764827668664514,9.983591185589468,10.157556340810237,45.438902446861356,301.1370561496241,22004.43109589625,1,3.8764827668664514,9.983591185589468,1
2024-08-06,-16.33656120416382,261.5935606944264,102.75932316741101,72.80167891068808,420.81800156836164,56062.73828,3.8764827668664514,-14.130339856310902,-17.432657691723698,-1.696899133340013,8.098876115046604,5.270616118039539,420.81800156836164,294.3975160782085,22425.24909746461,1,-1.696899133340013,8.098876115046604,0
2024-08-07,-26.883039453604596,259.3101257968384,145.1358649251415,52.4731925880351,430.0361438564104,55111.41016,-1.696899133340013,-10.268396364196452,-19.243936621813106,12.020685935574683,6.494498742835297,10.981155848544155,430.0361438564104,322.5763684292278,22855.28524132102,1,12.020685935574683,6.494498742835297,1
2024-08-08,-28.51785679465557,169.04535606860097,64.83489036050051,6.2734550160520826,211.635844650498,61736.17969,12.020685935574683,1.7490744365094457,-7.541052815237648,-1.4157819521533832,-6.79110646472203,-2.1914049375801214,211.635844650498,302.55145403734036,23066.921085971517,1,-1.4157819521533832,-6.79110646472203,0
2024-08-09,-23.041715991946827,232.6133022242118,71.85678559590554,40.7237276885041,322.1520995166746,60862.13,-1.4157819521533832,4.698323354426526,-8.021120851725438,-2.4700910073308324,-3.244217709764674,5.298187887936234,322.1520995166746,286.0161984077612,23389.073185488192,1,-2.4700910073308324,-3.244217709764674,0
2024-08-12,-73.69820221746366,74.8886423614697,56.73276344205425,27.435307832282504,85.3585114183428,59358.78,1.083554188522995,7.706879260880806,-3.3528900131329475,2.0964211191672133,0.15817373605049312,5.864709483584396,85.3585114183428,294.0001202020575,23474.431696906537,1,2.0964211191672133,0.15817373605049312,1
2024-08-13,-27.428148142526403,292.4027019206901,39.40973077228533,59.575235312575415,363.9595198630244,60603.19,2.0964211191672133,-1.835211857437813,-0.11823664238260756,-3.155889978728843,-2.6163639240772696,-1.919948438357788,363.9595198630244,282.6284238609901,23838.39121676956,1,-3.155889978728843,-2.6163639240772696,0
2024-08-14,-23.74192112454995,181.5097863557011,54.028898197359716,90.21351338069434,302.0102768092052,58690.62,-3.155889978728843,-3.567916535290494,0.9627745632920348,-1.954332736645148,4.2130411980653815,0.6053096729937257,302.0102768092052,257.023250451549,24140.401493578764,1,-1.954332736645148,4.2130411980653815,0
2024-08-15,-73.47849315570528,147.72769794809605,31.04238932950974,-6.255174089372339,99.03642003252818,57543.61,-1.954332736645148,-5.565617275583068,6.620332789572125,2.3356546452334204,4.934831165441311,3.1643131183462403,99.03642003252818,234.50336552795505,24239.43791361129,1,2.3356546452334204,4.934831165441311,1
2024-08-16,56.151936450070885,304.90092258368895,81.36333873036904,53.450782374422516,495.8669801385514,58887.63,2.3356546452334204,0.2812210449522734,5.038804394268692,0.9595223988467572,8.828832133335984,0.3823213805683734,495.8669801385514,269.24634165233044,24735.304893749842,1,0.9595223988467572,8.828832133335984,1
2024-08-19,-12.831325927902906,129.56563094572408,49.20107075765433,45.19601613300079,211.1313919084763,59452.67,1.7364929266794338,1.2984187251727786,-2.315824306510472,-0.7318090171560043,5.69752376133823,-0.5262000848742288,211.1313919084763,294.40091775035717,24946.436285658318,1,-0.7318090171560043,5.69752376133823,0
2024-08-20,-95.48447520478908,59.153870363644046,89.35143647162991,70.14020229351397,123.16103392399884,59017.59,-0.7318090171560043,2.5615007469986573,-3.146679856673551,3.635678786612595,0.715125778602621,-2.624217627320935,123.16103392399884,246.241220562552,25069.597319582317,1,3.635678786612595,0.715125778602621,1
2024-08-21,-2.4979260985233154,44.337082647609634,17.76417415185491,56.395898847130674,115.9992295480719,61163.28,3.635678786612595,3.864393931289145,4.1564824652360555,-1.275258619223818,-3.461881050198745,-5.219275356063314,115.9992295480719,209.03901111032536,25185.59654913039,1,-1.275258619223818,-3.461881050198745,0
2024-08-22,-83.47580912276685,260.60099513456396,93.23520928857829,27.440920047835426,297.80131534821084,60383.29,-1.275258619223818,1.4888023007357143,1.7259620228043726,6.133203407763976,-1.6872548680272326,-6.9994033117440235,297.80131534821084,248.7919901734619,25483.3978644786,1,6.133203407763976,-1.6872548680272326,1
2024-08-23,5.186734791806558,71.9570647503717,113.341158464357,40.42838193000146,230.9133399365367,64086.72,6.133203407763976,9.666363781039355,5.748096758602972,-1.9453640317369958,-7.761280340139121,-15.817177100029456,230.9133399365367,195.80126213305894,25714.31120441514,1,-1.9453640317369958,-7.761280340139121,0
2024-08-26,24.32702258049533,375.47941819843646,0.2505742971417817,26.11922429589533,426.1762393719689,62840.0,-2.197490410015701,2.7413833921267727,6.711715176854627,-5.411139401654996,-5.888239974538512,-9.20767027371101,426.1762393719689,238.81023162575747,26140.487443787108,1,-5.411139401654996,-5.888239974538512,0
2024-08-27,-74.08146757707999,-8.192940788372198,94.96226279390288,82.28021415795794,94.96806858640863,59439.64,-5.411139401654996,-1.5627667853142846,-0.09723099243346134,-0.6624535411048904,-3.3156324634536882,-3.018271981458842,94.96806858640863,233.1716385582394,26235.455512373515,1,-0.6624535411048904,-3.3156324634536882,0
2024-08-28,15.667679480698823,369.6456368290038,129.10675969893168,50.639349460158265,565.0594254687927,59045.88,-0.6624535411048904,-7.865654538100875,1.0403864615258218,0.5395634716596653,-1.820414904477663,-2.8674142886853327,565.0594254687927,322.9836777423836,26800.51493784231,1,0.5395634716596653,-1.820414904477663,1
2024-08-29,-11.324884256528868,221.10174672026184,31.614359252351782,107.03572057259022,348.426942288675,59364.47,0.5395634716596653,-7.502629728466803,-0.14835330356062215,-0.42399098315878403,-5.403316158638328,-2.066774958152584,348.426942288675,333.1088031304764,27148.941880130984,1,-0.42399098315878403,-5.403316158638328,0
2024-08-30,9.667394699390854,190.32868881296076,146.90289547350812,48.18017558556138,395.0791545714211,59112.77,-0.42399098315878403,-7.998452342209806,0.16127395239284859,0.04577691080962509,-8.733747378104583,2.420086218257067,395.0791545714211,365.94196605745327,27544.021034702404,1,0.04577691080962509,-8.733747378104583,1
2024-09-02,63.92362081844407,145.50809131910503,96.7607603746418,28.747796992686116,334.94026950487705,59139.83,3.2126738686539147,0.15911355711863973,-7.719056303708472,-2.8254900293085083,-3.527115312979423,-1.5743704369796108,334.94026950487705,347.6947720840349,27878.96130420728,1,-2.8254900293085083,-3.527115312979423,0
2024-09-03,-42.674437112752514,239.9136114352071,51.799525769663646,4.5885682216151835,253.62726831373342,57468.84,-2.8254900293085083,-3.19320630673533,-10.456261589541727,0.8737952601792554,0.30755797402557405,4.948351141244545,253.62726831373342,379.4266120294999,28132.588572521014,1,0.8737952601792554,0.30755797402557405,1
2024-09-04,-67.58928856637783,196.23652975751517,77.76923689369175,-4.094190287678352,202.32228779715075,57971.0,0.8737952601792554,-1.9315115837068686,-9.77547289240961,-3.12946128236532,-1.0664125166031324,6.551862137965525,202.32228779715075,306.87918449517144,28334.910860318163,1,-3.12946128236532,-1.0664125166031324,0
2024-09-05,-73.88395730249111,310.33018820165216,102.3330765008689,2.475921709835305,341.25522910986524,56156.82,-3.12946128236532,-4.7678950596735215,-10.63523233609166,-3.929727502376379,3.5271227964831287,12.11485978016562,341.25522910986524,305.44484185940956,28676.16608942803,1,-3.929727502376379,3.5271227964831287,0
2024-09-06,-69.71267468569114,211.42276486620398,83.04021565649646,58.0137995303445,282.7641053673538,53950.01,-3.929727502376379,-5.844761688685662,-9.23563803549281,5.753270481321504,12.221202553993948,17.16529802311435,282.7641053673538,282.98183201859604,28958.930194795383,1,5.753270481321504,12.221202553993948,1
2024-09-09,-32.29920464375597,215.03017614618776,101.55023969785476,65.26175069689802,349.54296189718457,57053.9,3.959085375642002,-1.5819978954994762,-3.482953006600764,1.0370719617764923,2.024138577730872,11.015846418912645,349.54296189718457,285.9023704970576,29308.473156692566,1,1.0370719617764923,2.024138577730872,1
2024-09-10,-10.916380494963384,163.6387787786144,43.17305627682535,2.564278939036001,198.45973349951237,57645.59,1.0370719617764923,2.6510938475504897,-2.2432025847077153,-0.5079313092293702,4.6265638013246235,11.49669905364834,198.45973349951237,274.86886353421335,29506.932890192078,1,-0.5079313092293702,4.6265638013246235,0
2024-09-11,-13.677070061702663,194.30543762789324,86.77443296144313,76.85114942228347,344.25394994991717,57352.79,-0.5079313092293702,6.307283353608284,0.09387598387406992,1.3682856579427138,7.7003926051374405,10.074662453212824,344.25394994991717,303.2551959647667,29851.186840141996,1,1.3682856579427138,7.7003926051374405,1
2024-09-12,14.302279340390385,230.7801768892059,23.451420123800794,35.508168449496814,304.0420448028939,58137.54,1.3682856579427138,7.351329013616681,-1.6947799816130704,4.138135187694547,8.29515662341407,12.108647871925783,304.0420448028939,295.81255910337234,30155.22888494489,1,4.138135187694547,8.29515662341407,1
2024-09-13,-25.959577575565405,28.983160734337446,75.55095754605199,54.40379035956648,132.97833106439052,60543.35,4.138135187694547,10.31728403452481,5.349873079045975,-3.8560799823597502,4.4056696565353715,8.664287655043879,132.97833106439052,265.8554042427797,30288.20721600928,1,-3.8560799823597502,4.4056696565353715,0
2024-09-16,46.506850883649655,65.18145778942869,43.84369434140841,98.36661884766272,253.89862186214947,58208.75,-1.5452367996998784,1.4924470108603316,7.893863226346021,3.6143191530482843,8.813314149505015,8.748684690875507,253.89862186214947,246.7265362357727,30542.10583787143,1,3.6143191530482843,8.813314149505015,1
2024-09-17,-38.97014501274818,274.3264094022715,50.578802296409336,76.90517947596595,362.8402461618986,60312.6,3.6143191530482843,3.741231569137593,11.367590824562889,2.415050918050299,6.566339371872543,0.7915427290483334,362.8402461618986,279.6026387682499,30904.946084033327,1,2.415050918050299,6.566339371872543,1
2024-09-18,100.0,217.0865438127942,129.4437270084175,41.94408056282503,488.4743513840367,61769.18,2.415050918050299,2.0247145227345387,12.550894105458132,1.9280812858451402,2.204513642564132,-1.8121982516199786,488.4743513840367,308.44671905507386,31393.420435417363,1,1.9280812858451402,2.204513642564132,1
2024-09-19,6.3898332043183395,181.6016663647321,123.65240482377075,23.264233237541376,334.90813763036255,62960.14,1.9280812858451402,4.9119722857045245,10.352035531313364,0.3979501951552278,3.5213867059380677,-3.5161452944672544,334.90813763036255,314.6199376205676,31728.328573047726,1,0.3979501951552278,3.5213867059380677,1
